track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
665Jxlgi1HamPKbW1vwzx4,We Belong,Pat Benatar,66,5qxb9JwzVz5EqegShruoM8,Tropico,1984,80's Songs | Top 💯 80s Music Hits,65HtIbyFkaQPflCa4oW8KO,pop,electropop,0.706,0.322,5,-14.108,1,0.0467,0.528,2.37e-06,0.576,0.305,135.154,221133
66BjcDhhwWCcQIBxHMpKXh,Flames,David Guetta,68,5rbJtzuXtpIP0Ykk7ewIit,7,2018-09-14,Electropop - Pop,5TiiHps0hNCyQ6ijVkNZQs,pop,electropop,0.631,0.649,5,-5.892,0,0.0385,0.0817,3.8e-06,0.0934,0.421,93.95,194680
66S14BkJDxgkYxLl5DCqOz,I'm Gonna Be (500 Miles),The Proclaimers,74,7hPq9fDWwXPo1tT0oi3XcM,Finest,2003-09-01,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.851,0.551,4,-5.177,1,0.0396,0.151,0.0,0.0827,0.807,131.922,219467
66SfFlsxFNT1NI6PZDN9oy,I Got Eyes,John De Sohn,49,6mW6XTtzKav1QL9vBfAquf,I Got Eyes,2019-09-20,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.732,0.819,7,-5.451,1,0.042,0.0671,0.0,0.13,0.793,105.046,159693
66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),Jack Ü,76,6bfkwBrGYKJFk6Z4QVyjxd,Skrillex and Diplo present Jack Ü,2015-02-24,Electropop Hits  2017-2020,7kyvBmlc1uSqsTL0EuNLrx,pop,electropop,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,250286
67BSKlgTnOM6T3urm8qsWp,Sweaters,Blanks,49,3HfcmWfkEqyo9z69x1lC2M,Sweaters,2020-01-10,The Pulse of Indie Poptimism,5qFXOOxrQVyS4UCq3UilZN,pop,indie poptimism,0.727,0.75,6,-6.223,1,0.0322,0.225,0.0,0.101,0.754,121.958,177848
67FPUOM5Q2sSvS3iqLxSFs,Penny,Dimitri Vangelis & Wyman,50,19TAr9aIXmY4TGm1V5HrIK,Penny,2019-03-29,Pop Warmup 130 BPM,37i9dQZF1DX3PIAZMcbo2T,pop,dance pop,0.468,0.968,2,-4.083,1,0.0478,0.0224,0.922,0.194,0.284,129.998,199245
67T6l4q3zVjC5nZZPXByU8,Whatcha Say,Jason Derulo,66,0aVJmVAeEx78nAA1rAKYf7,Jason Derulo,2010-02-24,Post-teen pop,2KyjkYsSsC1UR75b0m98vd,pop,post-teen pop,0.615,0.711,11,-5.507,1,0.0779,0.0444,0.0,0.145,0.711,144.036,221253
67YkHJvLYOR1mKdpQSTsUr,Never Be Alone,TheFatRat,55,143O7KuRDYlHSTzjKtKvHD,Never Be Alone,2015-01-29,ElectroPop 2020,4frhr6RQM2fMOm2mpvOVo6,pop,electropop,0.721,0.626,1,-5.76,1,0.0314,0.216,0.00614,0.114,0.261,132.01,260000
67hbP9PFQZrb4XZc3TzB0s,"Rasputin - 7"" Version",Boney M.,59,1SBAgYpxxNiCQN7qxCJxDX,Fantastic Boney M.,1984-12-03,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.694,0.719,6,-12.734,0,0.048,0.47,0.00121,0.44,0.972,126.212,220733
67wABU4SjBlnDHB0KiU3HL,Flaws,Bastille,51,64fQ94AVziavTPdnkCS6Nj,Bad Blood,2013-01-01,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.57,0.657,8,-6.987,1,0.0356,0.405,1.86e-06,0.0723,0.41,144.247,218800
68yqiuPVxrT9OySWFDwDDd,Shine A Light - Flight Facilities Remix,The C90s,52,1r0jL1OzptvUXSe7YrF9j9,Shine A Light,2010-11-05,GTA V - Radio Mirror Park,31R7Gd07KsDafqJEeL4Hqr,pop,electropop,0.686,0.671,0,-10.185,1,0.0475,0.0149,0.457,0.074,0.814,104.995,349963
69WAiCaEdxACKzB4B7Bv27,Number One Fan,MUNA,56,5ZpSRd3GwvEGrD7kWn0fHz,Saves The World,2019-09-06,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",69yb02k0ZOmukYaxJXwp76,pop,indie poptimism,0.746,0.56,9,-4.898,1,0.0354,0.00656,0.000717,0.361,0.511,124.013,205880
69kOkLUCkxIZYexIgSG8rq,Get Lucky,Daft Punk,73,4m2880jivSbbyEGAKfITCa,Random Access Memories,2013-05-17,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.81,0.793,6,-9.404,0,0.0403,0.0378,1.82e-06,0.072,0.863,116.049,369627
69oPVTn6mFjMoB3axEejog,BITCH (takes one to know one),Lennon Stella,63,4Edt3CfGlR2xcW5W2mpGxY,BITCH (takes one to know one),2019-03-15,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.746,0.55,2,-9.68,1,0.0598,0.0311,0.0,0.126,0.522,97.018,183840
69vzkewKl2LPquyEiqD8BB,Electric Lady,Janelle Monáe,48,3bnHtSmmsgJiG82hGCmsq9,The Electric Lady,2013-09-06,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.621,0.722,7,-7.002,1,0.0542,0.0173,3.74e-05,0.0808,0.451,94.985,308893
69zxj1EFDfAouZu9JDmQld,Secrets - Radio Edit,Tiësto,65,4p3CULd5VeCSikL0PYkoP3,Secrets (Radio Edit),2015-04-03,Dance Pop,0B2HdP15IucgE0vk3sluJR,pop,dance pop,0.677,0.811,11,-4.53,0,0.043,0.0012,0.00761,0.0896,0.185,128.004,216967
6AZ21kPj2a0INgf3uCviVu,Beautiful (feat. Camila Cabello) - Bazzi vs. EDX's Ibiza Sunrise Remix,Bazzi vs.,56,6KGnQuHVrsfblNq0ekXp3y,Beautiful (feat. Camila Cabello) [Bazzi vs. EDX's Ibiza Sunrise Remix],2018-09-28,Pop Remix,37i9dQZF1DXcZDD7cfEKhW,pop,dance pop,0.69,0.862,2,-4.154,1,0.0944,0.0611,1.85e-05,0.238,0.453,121.975,187869
6Ac4NVYYl2U73QiTt11ZKd,Hooked on a Feeling,Blue Swede,75,6fBMaH0IiymemwFKmn18Ze,Hooked On A Feeling,1973,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.547,0.82,8,-6.728,1,0.0805,0.261,0.0,0.3,0.933,118.208,172867
6B2NRQjtSOtqi67d72r5cx,American Boy - Brooks Remix,Estelle,56,2oUf4rrrptVC50h75WzjmI,American Boy (Brooks Remix),2019-06-14,Pop Remix,37i9dQZF1DXcZDD7cfEKhW,pop,dance pop,0.609,0.764,5,-4.564,0,0.111,0.0994,0.0,0.197,0.531,128.082,200625
6B9cqNooxIyPfr3P5EB8LA,Hearts Ain't Gonna Lie - Eden Prince Remix,Arlissa,65,00wIfIEWOqJ2RFrRazVl0i,"Hearts Ain't Gonna Lie (Remixes, Pt. 1)",2018-02-09,Pop Remix,37i9dQZF1DXcZDD7cfEKhW,pop,dance pop,0.609,0.83,6,-3.759,0,0.0793,0.201,6.18e-05,0.0321,0.604,117.833,238451
6BBfG9FiwJhRVMCd9IYl6c,In The Middle,dodie,58,6xeFX3yRvaEV7ny5WKZ4cA,You - EP,2017-08-11,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.823,0.52,5,-12.873,0,0.0831,0.364,0.00434,0.0772,0.685,111.028,181633
6Bjtr3tPdto5nyuLYf61sN,Cold Water (feat. Justin Bieber & MØ),Major Lazer,58,4SpuU8HT32EymGgFPL08LE,Cold Water (feat. Justin Bieber & MØ),2016-07-22,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.608,0.798,6,-5.092,0,0.0432,0.0736,0.0,0.156,0.501,92.943,185352
6BtmXhTJMM9sBTHeYYASGz,It's Time,Imagine Dragons,66,6htgf3qv7vGcsdxLCDxKp8,Night Visions,2012-09-04,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.656,0.884,2,-4.748,1,0.0372,0.0162,0.0,0.145,0.86,105.009,237987
6BwR8E925bOoGHFPS5tEOE,Megaton Mile,Local Natives,56,0ORZb7kyr8aaP2LpL3mhuY,Violet Street,2019-04-26,Electro Pop | Electropop,2a5i2ZtEXGKwVGL16J8N0p,pop,electropop,0.542,0.811,0,-5.07,0,0.0759,0.0476,0.000168,0.813,0.58,120.477,266533
6C3MGasn7adPXHlE1z4NbV,FU4E,Lost Kings,57,6Z0dLHgtpQBXnnQJ0Ykott,Paper Crowns (Deluxe),2019-01-18,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.794,0.644,5,-5.522,1,0.0355,0.134,5.18e-05,0.182,0.788,146.032,207280
6CTG85NJI1Wm60pxTSRNwL,Never Catch Me,Flying Lotus,60,29luvT98TnqHjVDYSRbbrj,You're Dead!,2014-10-06,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,pop,dance pop,0.526,0.936,8,-4.576,1,0.263,0.316,0.000384,0.261,0.283,81.305,234487
6D8WgDaIuyirn6egGauzVK,Love Me Back,RITUAL,57,26tNi6v3WgUXYEvmYq5u2M,Love Me Back,2019-01-23,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.745,0.664,1,-4.28,1,0.0613,0.498,8.15e-06,0.0777,0.468,108.067,178233
6DCZcSspjsKoFjzjrWoCdn,God's Plan,Drake,86,1ATL5GLyefJaxhQzSPVrLX,Scorpion,2018-06-29,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169,198973
6DTHkeVHU2CCB3601pJoHM,Kids (Ain't All Right),Grace Mitchell,55,7vH4VwsRUUBMJ9qWRfwdyR,Kids (Ain't All Right),2017-01-13,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.405,0.522,3,-7.066,0,0.105,0.00294,0.0,0.402,0.459,176.092,149507
6Dg2RJihNlbkLSmtXY3p5f,Warm on a Cold Night,HONNE,59,0aWcnOSntyOxzNCxBksLW6,Warm On A Cold Night (Deluxe),2016-07-13,Indie/Jazz Poptimism,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.342,0.609,8,-5.68,1,0.0943,0.185,0.00052,0.0799,0.401,82.989,261595
6DsFZITJMPnh8z5XewfVmL,Raging,Kygo,64,1lmuf0jQIFOnFOSV2x4RyX,Raging,2016-04-01,Chillout & Remixes 💜,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.55,0.689,3,-7.76,0,0.094,0.0498,0.0,0.207,0.408,99.904,224487
6DuE8kXIDJ3oiCibWXmgeN,Thorns,Faustix,60,57ATyOS7Gud3uEjzIbMp7Y,Thorns,2019-03-29,Dance Pop Hits,37i9dQZF1DX6pH08wMhkaI,pop,dance pop,0.708,0.825,4,-3.117,1,0.0615,0.031,0.0,0.191,0.662,109.991,186000
6E37j4b44JGpdk297urpKM,like that,Bea Miller,73,2rQu10gUgBVYzgsitDZNyU,aurora,2018-02-23,Electropop,2Z5cPJ6Z4EVZAfF08amjvL,pop,electropop,0.573,0.441,6,-5.799,0,0.0758,0.186,0.0,0.61,0.389,61.657,185547
6E7jAJN2e3znSHyPCdQqx8,gogobebe,Mamamoo,72,60m09rutmwj5ewOJoFIAVY,White Wind,2019-03-14,K-Party Dance Mix,37i9dQZF1DX4RDXswvP6Mj,pop,dance pop,0.704,0.787,0,-3.114,1,0.082,0.114,0.0,0.228,0.707,96.929,195856
6ECp64rv50XVz93WvxXMGF,This Love,Maroon 5,76,5zClcGCSWj926AMjvBNSLc,Songs About Jane: 10th Anniversary Edition,2002,post teen pop,6rjxP7GQKoqqgoakzxl3PY,pop,post-teen pop,0.712,0.862,5,-4.612,0,0.0378,0.0525,0.0,0.093,0.809,95.051,206200
6EsH66Uto1zwZlDGQ6RokU,Forbidden Voices,Martin Garrix,64,3COyh97TYskmV4cOqPed49,Forbidden Voices,2015-02-23,Mix ElectroPop//ElectroHouse// DeepHouse 2020,23swqzpOZwW1NhPiZ7iyFI,pop,electropop,0.534,0.711,10,-5.927,0,0.0368,0.05,0.0031,0.135,0.3,128.102,230635
6EzuVdWmzgOBmqHpzbbzfQ,Witness,Katy Perry,52,0UlbGi4oAth8s6rwaGSU8Z,Witness (Deluxe),2017-06-09,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.569,0.614,6,-8.808,0,0.0566,0.0356,0.000175,0.106,0.122,119.764,250507
6FB3v4YcR57y4tXFcdxI1E,I Knew You Were Trouble.,Taylor Swift,76,4jTYApZPMapg56gRycOn0D,Red (Big Machine Radio Release Special),2012-10-21,post teen pop,2ltt5ouiEO301o2jbxn30d,pop,post-teen pop,0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-06,0.0335,0.679,77.019,219720
6FE2iI43OZnszFLuLtvvmg,Classic,MKTO,77,5IenxFp0vpnXBUxPcwJtbE,MKTO,2012,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.72,0.791,1,-4.689,1,0.124,0.0384,0.0,0.157,0.756,102.071,175427
6FP4peicCGnib7asns71fs,The Launch - Radio Edit,DJ Jean,53,2mf2kFapmGUkmAVWvjjzr0,The Launch,1999-02-02,90s Dance Hits,50cXvxgMGrvoUeLhkzCyIO,pop,dance pop,0.739,0.998,11,-5.669,0,0.137,0.0622,0.922,0.266,0.259,136.513,220360
6FRLCMO5TUHTexlWo8ym1W,Girls Like You (feat. Cardi B),Maroon 5,81,75iQSBSaztFIAun9qLLCnb,Girls Like You (feat. Cardi B),2018-05-30,Mix ElectroPop//ElectroHouse// DeepHouse 2020,23swqzpOZwW1NhPiZ7iyFI,pop,electropop,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,235545
6Fba9RZtC6vTY814JToDtP,Jump,Van Halen,56,7ndqT6LH9o6YQ5uA7aT0St,Best of Volume 1,1996-09-24,ElectroPop 2020,4frhr6RQM2fMOm2mpvOVo6,pop,electropop,0.547,0.822,0,-7.201,1,0.0292,0.0745,0.00943,0.0645,0.774,130.138,239560
6FtCJnJB1NefRXvOTOPsop,Sweettalk my Heart - Team Salut Remix,Tove Lo,51,29YnbTnOmRQe9oLuSS19Kd,Sweettalk my Heart (Team Salut Remix),2019-11-15,a taste of the mainstream,4gbXqmZDUFHqlaYjf4uVyS,pop,post-teen pop,0.76,0.716,1,-4.368,1,0.0445,0.0146,1.37e-05,0.109,0.58,111.004,179057
6Fv9M9nUKvuMD7roafIm8j,留学生,Monkey Majik,49,78Xeo0oqPIkVIPX5tEMVkB,COLLABORATED,2019-03-06,Best of 2019 Dance Pop: Japan,37i9dQZF1DXdOtZGKonFlM,pop,dance pop,0.65,0.878,9,-4.768,0,0.0451,0.148,0.0,0.0499,0.781,120.001,214773
6FwMGM0Dtmf0vz6BdIc8uP,Tarzan Boy,Baltimora,51,3z0bIoLOQwn7CYOz0vUePj,Tarzan Boy: The World Of Baltimora,2010-01-01,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.703,0.803,5,-4.647,1,0.0251,0.346,0.000912,0.437,0.695,107.41,230027
6FyRXC8tJUh863JCkyWqtk,Adan y Eva,Paulo Londra,79,1XBTyV1if5X9sU4IhpfH5R,Adan y Eva,2018-11-05,Someone You Loved Lewis Capaldi (Pop Music Mix),6IErGHjBfhey8URq0mFnPi,pop,post-teen pop,0.767,0.709,1,-4.47,1,0.336,0.323,0.0,0.0676,0.72,171.993,258639
6G41AeVgQkpvEbTxN5fNkW,Habiba,Boef,57,5PUULHwxm3XJdr4g3fNRxP,Slaaptekort,2017-03-17,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.898,0.813,8,-5.725,0,0.306,0.113,0.0,0.0854,0.771,126.986,215978
6G7DuXoSGeAf6BZivJdEjF,달라달라 DALLA DALLA,ITZY,52,2gHd5bCrj42s8nwwXBALd4,IT'z Different,2019-02-13,Best of 2019 Dance Pop: Japan,37i9dQZF1DXdOtZGKonFlM,pop,dance pop,0.79,0.853,11,-4.564,0,0.0665,0.00116,4.23e-05,0.329,0.713,124.998,199874
6GIRtKNXokeu25nn7U6Hu8,Easier - Seeb Remix,5 Seconds of Summer,71,1N3m1ZId0DMGaCN83haJLs,Easier (Seeb Remix),2019-07-12,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.564,0.747,5,-3.374,1,0.0584,0.0728,0.0,0.151,0.717,97.878,165767
6GbWNeR3P9MTCmSyPVHgb1,Taste,Rhye,58,6yoGOJsTjU7w2amKcUUX7S,Blood,2018-02-02,Music&Other Drugs,5jROYSZSL7cO0jGAqkPx7C,pop,indie poptimism,0.768,0.429,1,-9.401,1,0.0955,0.875,0.419,0.115,0.415,104.026,225600
6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again),Juice WRLD,92,3t6Z2qoBVCS4NHNI25XECH,Bandit (with YoungBoy Never Broke Again),2019-10-04,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.474,0.631,5,-5.884,0,0.343,0.0687,0.0,0.132,0.425,180.051,189323
6GqRl2u7LIW93T8Vi5LnXU,Timebomb,WALK THE MOON,61,7l2pRhL2IxUflTUeX8iU1w,Timebomb,2019-01-11,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.583,0.778,5,-4.766,1,0.0403,0.000276,0.0,0.621,0.446,122.053,218589
6GwzaIVJL5DEimt18lokq9,Never Grow Up,CHANMINA,54,7jBsX9evtu7ZQkPEEXtg53,Never Grow Up,2019-07-19,Best of 2019 Dance Pop: Japan,37i9dQZF1DXdOtZGKonFlM,pop,dance pop,0.805,0.858,10,-4.532,1,0.059,0.145,2.66e-05,0.0686,0.483,105.021,196253
6GyFP1nfCDB8lbD2bG0Hq9,Midnight City,M83,74,6EB14IXV5oyOiItGBv7mtG,"Hurry up, We're Dreaming",2011-10-17,Electro Pop | Electropop,2a5i2ZtEXGKwVGL16J8N0p,pop,electropop,0.507,0.729,11,-5.399,0,0.0393,0.0182,1.4e-06,0.0658,0.272,105.013,243960
6GzApXoBQiiAjak3tOQfV3,Lie To Me (feat. Julia Michaels),5 Seconds of Summer,77,2rSrRHcfwJXxni8HczqKAT,Lie To Me (feat. Julia Michaels),2018-12-21,Post pop teen,222nc9tKxKhfZ2GBrOpwH3,pop,post-teen pop,0.611,0.52,0,-5.445,1,0.0346,0.0132,0.0,0.105,0.771,159.927,149878
6H725KQnIbXVkRPrapOTXZ,Careless,Vacation Manor,51,6OULq1kw253Md9qTBy2f4W,"Girl, Say",2016-04-23,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.554,0.776,2,-4.756,1,0.0411,0.00438,2.58e-06,0.764,0.522,116.076,195240
6Hx7kdHB9kGdxnw2EwSx2V,Million Bucks,Smallpools,61,1k6yLyqohaHQBBg13jkrtK,Million Bucks,2017-06-09,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.608,0.865,1,-3.961,0,0.0451,0.00602,0.0,0.127,0.568,100.026,239893
6I9VzXrHxO9rA9A5euc8Ak,Toxic,Britney Spears,78,0z7pVBGOD7HCIB7S8eLkLI,In The Zone,2003-11-13,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,198800
6IF2P93LkyW4GqDQu1yS7H,Here with Me,Susie Suh,57,4pdMeK0Lb79nwLFGqholxm,Here with Me,2014-05-19,Deep-deep Bubble Pop,744VClUYfFnZCDPcOUkg5G,pop,indie poptimism,0.582,0.375,1,-13.277,0,0.0329,0.702,0.0631,0.136,0.106,129.909,238971
6IIcLzR05sN1gk4ngzz7Kk,Supercut,Lorde,62,4oCGmYsAQOWt2ACWTpNUU6,Melodrama,2017-11-10,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.562,0.437,0,-10.229,1,0.052,0.219,2.18e-05,0.0806,0.15,124.852,277506
6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,Billie Eilish,86,0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,Music&Other Drugs,5jROYSZSL7cO0jGAqkPx7C,pop,indie poptimism,0.726,0.444,8,-8.922,0,0.372,0.283,0.143,0.177,0.569,185.044,168840
6IW6mD0OrfYXXkTgdLBQ83,Cynic,Noah Kahan,64,3DNQrMjvVGiueVrj1qquJd,Busyhead,2019-06-14,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.784,0.692,5,-5.634,1,0.0338,0.23,1.14e-06,0.325,0.962,103.007,208493
6IvOCyrwW7VuCjQFCD7h7r,Make You Believe,Lucy Hale,51,5fDujJMK88H9vZYRjVb2Bz,A Cinderella Story: Once Upon A Song (Original Motion Picture Soundtrack),2011-09-06,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.732,0.837,8,-3.329,0,0.0615,0.0178,0.0,0.178,0.883,124.982,211667
6J6FXmYrMxg93mBxkugUlI,Easy,Son Lux,59,0DXzTaMzhm1ojc6b5H3PaJ,Lanterns,2013-10-29,Music&Other Drugs,5jROYSZSL7cO0jGAqkPx7C,pop,indie poptimism,0.602,0.304,2,-9.948,0,0.0736,0.345,0.0231,0.0969,0.156,73.33,240760
6JEqJbL1brIBySspoKU2CL,Friends Go,Maggie Lindemann,57,1Y0c2Xe2FKv4vD5phGNNEj,Friends Go,2019-03-22,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.441,0.66,5,-3.335,1,0.0508,0.0265,0.0,0.351,0.765,177.718,143361
6JFyoWiWW69dTjPrJ0RxQ1,When You Wish Upon A Star,The Mamas,55,0RwaotyCpvAytYj5WaH96L,When You Wish Upon A Star,2019-11-08,90s Dance Hits,50cXvxgMGrvoUeLhkzCyIO,pop,dance pop,0.267,0.21,9,-8.994,1,0.0292,0.825,0.0,0.105,0.288,194.352,183667
6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,78,40LbnfieVTWtHrK24WQeEB,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",2016-05-06,Electropop Hits  2017-2020,7kyvBmlc1uSqsTL0EuNLrx,pop,electropop,0.667,0.83,0,-5.715,1,0.0749,0.0123,0.0,0.191,0.701,113.03,236002
6JXghpembwocSY1Ky0TxTt,No More (I Can't Stand It),Maxx,48,0DtX7zwNKLUtDWpDFHRVsG,To The Maxximum,1994,90s Dance Hits,50cXvxgMGrvoUeLhkzCyIO,pop,dance pop,0.763,0.791,10,-11.246,1,0.0357,0.0102,0.0743,0.271,0.603,137.948,281933
6JY1IdkZGeIcPegKxjSKeb,Since U Been Gone,Kelly Clarkson,68,20jYcJane0oI7VoMNoEOJU,Breakaway,2004,post teen pop,3kvwJXPULhSUalL6ykJbn5,pop,post-teen pop,0.662,0.739,9,-5.354,0,0.0322,0.00206,0.0603,0.113,0.382,130.999,188960
6JnIPakIq3nMFwCmjuxixG,Phantom,Jessie Paege,48,2Lqt2Ipm5YUxDBGwGqfaj6,Phantom,2019-12-06,🤩🤪Post Teen Pop🤪🤩,6IT8LGpwLw3Pt2XnVUBN7j,pop,post-teen pop,0.602,0.843,4,-6.076,0,0.0395,0.00251,0.000117,0.299,0.25,116.062,208347
6Jo0NEaU8Ray3TEl1LVkw7,Wanna Be,Betty Who,52,73AQHzR5yXHtA71tfeX6H2,The Valley,2017-03-24,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.665,0.715,4,-4.887,1,0.0518,0.09,0.0,0.14,0.379,98.967,210907
6Jz6K1LBGmYqirDbkk2y2K,Slip,Elliot Moss,55,1UsfnwNcGRQN9CL5nsygXW,Highspeeds,2015-07-06,Music&Other Drugs,5jROYSZSL7cO0jGAqkPx7C,pop,indie poptimism,0.716,0.275,0,-10.013,0,0.0547,0.754,1.85e-05,0.147,0.352,63.513,298907
6KQxGfOdjHMh5wT15t0gJj,All Into Nothing,R3HAB,60,6U2nDxHAY0WNfdEdHsToIY,All Into Nothing,2018-12-07,Electropop 2019,4Bi8VLtaSu0JILliif8lH6,pop,electropop,0.571,0.763,9,-6.66,1,0.0491,0.0421,0.0,0.394,0.211,99.953,161400
6L3VWDPDTQkQFkqvmpAUMU,Something To Believe In,Young the Giant,60,3PYk8e7eo2t5CA1Y3AvhaG,Home of the Strange,2016-08-12,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.623,0.886,1,-3.044,1,0.0404,0.0245,0.0,0.247,0.709,92.021,228467
6LCrqs85q61pfZCXYvW63B,Praise You - Purple Disco Machine Remix,Fatboy Slim,62,0Zw6ZJaKDTfbDG8jVj8IC3,Praise You (Purple Disco Machine Remix),2018-11-02,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,pop,dance pop,0.813,0.781,1,-5.764,1,0.0341,0.048,0.284,0.0577,0.811,120.99,230163
6LCsZ8ARrIq0n9nr6gM2ru,Don't Leave Me Lonely (feat. Yebba) - Claptone Remix,Mark Ronson,56,7kDHIbujnNBfCxe0KhYkZ3,Don't Leave Me Lonely (feat. Yebba) [Claptone Remix],2019-10-04,Pop Remix,37i9dQZF1DXcZDD7cfEKhW,pop,dance pop,0.784,0.779,8,-5.48,1,0.0387,0.0357,0.025,0.0245,0.459,124.994,216714
6LcauUZjF1eXQrgqMUecHX,Ayy Macarena,Tyga,91,3Cse4lihKX7ww99QnZGQAh,Ayy Macarena,2019-11-13,indie poptimism🕺🏻,6MQeEHHDs6HQkN5Dlj3oKo,pop,indie poptimism,0.816,0.63,2,-5.568,1,0.226,0.133,0.0,0.0692,0.715,96.493,131607
6LiDQPlwukZQ0YG8W8FdPg,Crash My Car,COIN,65,1SsEM2Gju9Ocbl0nYUZctJ,Crash My Car,2019-06-13,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.244,0.645,5,-5.863,1,0.0456,0.00178,0.00574,0.301,0.529,183.577,188307
6LoQHIo74tOzQ8EsLEkhgF,Come & Get It,Selena Gomez,69,3cGKAHAUhAaTTezK4GbBhQ,Stars Dance (Bonus Track Version),2013-01-01,post teen pop,45AKTTGQEfYgAyidW5hucn,pop,post-teen pop,0.546,0.787,7,-4.1,0,0.0517,0.0101,0.00021,0.0809,0.573,79.979,231987
6M6Tk58pQvABy6ru66dY3d,No Money,Galantis,70,7DNmxxEuJe19wNVrinaXx4,The Aviary,2017-09-15,10er Playlist,1kEczIkZH8IgaWT2BiApxZ,pop,electropop,0.674,0.915,6,-3.999,0,0.0411,0.0282,0.00337,0.273,0.78,126.038,191293
